derekogold_filters01_s2_90_filters01_s2_lsi_90 91.4221 0.8772 57.2235 0.3237 95.5795 0.9351 61.7682 0.3776
derekogold_filters01_s2+1_20_filters01_s2+1_lsi_20 73.4763 0.6036 63.8826 0.4532 77.6583 0.6572 67.1446 0.4887
derekogold_filters01_s2+1_30_filters01_s2+1_lsi_30 77.991 0.6736 63.544 0.4467 83.0346 0.7428 65.9498 0.469
derekogold_filters01_s2+1_40_filters01_s2+1_lsi_40 82.6185 0.744 62.6411 0.4309 87.4552 0.8108 66.7861 0.4775
derekogold_filters01_s2+1_50_filters01_s2+1_lsi_50 85.3273 0.7861 60.2709 0.386 90.2031 0.8538 65.4719 0.4509
derekogold_filters01_s2+1_60_filters01_s2+1_lsi_60 87.6975 0.8219 59.5937 0.3706 92.3536 0.8867 63.6798 0.414
derekogold_filters01_s2+1_70_filters01_s2+1_lsi_70 89.9549 0.8554 58.5779 0.3498 94.5042 0.919 62.4851 0.3911
derekogold_filters01_s2+1_80_filters01_s2+1_lsi_80 91.0835 0.8722 57.6749 0.3344 95.3405 0.9315 61.7682 0.3787
derekogold_filters01_s2+1_90_filters01_s2+1_lsi_90 91.7607 0.8822 57.4492 0.3285 95.6989 0.9368 61.6487 0.3751
derekogold_filters02_s0_20_filters02_s0_lsi_20 73.2506 0.6 64.2212 0.4572 77.8973 0.6609 67.3835 0.492
derekogold_filters02_s0_30_filters02_s0_lsi_30 79.1196 0.6902 63.3183 0.4429 84.2294 0.7607 68.1004 0.5025
derekogold_filters02_s0_40_filters02_s0_lsi_40 83.86 0.7628 63.8826 0.4458 88.8889 0.8329 66.6667 0.4722
derekogold_filters02_s0_50_filters02_s0_lsi_50 85.7788 0.7923 61.9639 0.4096 91.6368 0.8754 64.7551 0.4351
derekogold_filters02_s0_60_filters02_s0_lsi_60 88.9391 0.8401 60.2709 0.379 93.5484 0.9045 64.2772 0.4233
derekogold_filters02_s0_70_filters02_s0_lsi_70 90.4063 0.8622 59.3679 0.3617 94.5042 0.919 63.2019 0.4032
derekogold_filters02_s0_80_filters02_s0_lsi_80 92.3251 0.8907 57.9007 0.3367 96.1768 0.9441 61.1708 0.3657
derekogold_filters02_s0_90_filters02_s0_lsi_90 93.1151 0.9023 56.772 0.3158 96.5352 0.9494 60.693 0.3582
derekogold_filters02_s2_20_filters02_s2_lsi_20 76.1851 0.6464 65.8014 0.4821 80.2867 0.6996 67.9809 0.5028
derekogold_filters02_s2_30_filters02_s2_lsi_30 81.2641 0.7235 65.8014 0.4812 86.141 0.7906 69.8925 0.53
derekogold_filters02_s2_40_filters02_s2_lsi_40 84.3115 0.7702 65.4628 0.4716 88.6499 0.8295 68.9367 0.5115
derekogold_filters02_s2_50_filters02_s2_lsi_50 86.456 0.8024 63.6569 0.4388 91.5173 0.8734 67.6225 0.484
derekogold_filters02_s2_60_filters02_s2_lsi_60 88.4876 0.8332 61.6253 0.402 93.19 0.899 64.6356 0.4297
derekogold_filters02_s2_70_filters02_s2_lsi_70 90.6321 0.8653 60.0451 0.3733 95.3405 0.9315 63.7993 0.4132
derekogold_filters02_s2_80_filters02_s2_lsi_80 91.8736 0.8839 59.1422 0.3567 96.1768 0.944 62.2461 0.3845
derekogold_filters02_s2_90_filters02_s2_lsi_90 93.6795 0.9104 58.2393 0.3428 96.8937 0.9547 62.0072 0.3817
derekogold_filters02_s2+1_20_filters02_s2+1_lsi_20 75.6208 0.6369 66.0271 0.4863 80.1673 0.6975 68.6977 0.5157
derekogold_filters02_s2+1_30_filters02_s2+1_lsi_30 81.377 0.7249 66.5914 0.4931 86.2605 0.7923 70.7288 0.5438
derekogold_filters02_s2+1_40_filters02_s2+1_lsi_40 83.5214 0.758 66.14 0.4842 88.5305 0.8277 69.4146 0.5211
derekogold_filters02_s2+1_50_filters02_s2+1_lsi_50 86.3431 0.8006 64.2212 0.4479 91.1589 0.8679 67.8614 0.4889
derekogold_filters02_s2+1_60_filters02_s2+1_lsi_60 88.3747 0.8316 62.0767 0.4096 93.5484 0.9045 64.7551 0.4326
derekogold_filters02_s2+1_70_filters02_s2+1_lsi_70 90.5192 0.8638 60.3837 0.379 94.9821 0.9262 63.7993 0.4138
derekogold_filters02_s2+1_80_filters02_s2+1_lsi_80 91.3093 0.8754 59.7065 0.3659 95.9379 0.9404 62.1266 0.3835
derekogold_filters02_s2+1_90_filters02_s2+1_lsi_90 93.0023 0.9006 58.5779 0.3469 96.5352 0.9494 61.5293 0.3723
derekoplus01X_filters01_s0_20_filters01_s0_lsi_20 74.1535 0.6143 64.447 0.462 78.6141 0.6726 67.1446 0.4892
derekoplus01X_filters01_s0_30_filters01_s0_lsi_30 78.5553 0.6825 63.544 0.4423 83.1541 0.7441 66.5472 0.4751
derekoplus01X_filters01_s0_40_filters01_s0_lsi_40 82.0542 0.7356 62.9797 0.4322 86.8578 0.8019 66.3082 0.4667
derekoplus01X_filters01_s0_50_filters01_s0_lsi_50 85.1016 0.7824 60.9481 0.396 89.4863 0.8426 64.6356 0.4354
derekoplus01X_filters01_s0_60_filters01_s0_lsi_60 86.5688 0.8045 59.3679 0.3666 91.5173 0.8737 63.2019 0.4082
derekoplus01X_filters01_s0_70_filters01_s0_lsi_70 88.4876 0.8336 58.2393 0.3455 93.19 0.8992 61.7682 0.3793
derekoplus01X_filters01_s0_80_filters01_s0_lsi_80 89.842 0.8538 57.3363 0.3275 94.5042 0.919 60.3345 0.3516
derekoplus01X_filters01_s0_90_filters01_s0_lsi_90 91.0835 0.8723 56.9977 0.3201 95.46 0.9334 60.693 0.3562
derekoplus01X_filters01_s2_20_filters01_s2_lsi_20 73.9278 0.6103 63.7698 0.4512 78.2557 0.6665 66.9056 0.4843
derekoplus01X_filters01_s2_30_filters01_s2_lsi_30 78.4424 0.6805 63.9955 0.4548 83.7515 0.7537 67.6225 0.4948
derekoplus01X_filters01_s2_40_filters01_s2_lsi_40 81.6027 0.7294 63.544 0.4441 86.4994 0.7966 67.264 0.4865
derekoplus01X_filters01_s2_50_filters01_s2_lsi_50 85.2144 0.7839 60.8352 0.3968 90.4421 0.8572 64.7551 0.4387
derekoplus01X_filters01_s2_60_filters01_s2_lsi_60 87.5847 0.8199 59.5937 0.3721 92.2342 0.8847 63.2019 0.4071
derekoplus01X_filters01_s2_70_filters01_s2_lsi_70 88.3747 0.8318 59.1422 0.3614 93.5484 0.9046 63.2019 0.4057
derekoplus01X_filters01_s2_80_filters01_s2_lsi_80 90.0677 0.8572 58.3521 0.3455 94.3847 0.9172 62.2461 0.3859
derekoplus01X_filters01_s2_90_filters01_s2_lsi_90 91.3093 0.8756 58.0135 0.338 95.8184 0.9387 60.9319 0.3615
derekoplus01X_filters01_s2+1_20_filters01_s2+1_lsi_20 74.0406 0.6128 64.1084 0.4574 78.4946 0.6712 67.264 0.4913
derekoplus01X_filters01_s2+1_30_filters01_s2+1_lsi_30 78.5553 0.6826 64.1084 0.4577 82.9152 0.7402 68.4588 0.5085
derekoplus01X_filters01_s2+1_40_filters01_s2+1_lsi_40 81.2641 0.724 64.1084 0.4537 86.141 0.791 67.264 0.4879
derekoplus01X_filters01_s2+1_50_filters01_s2+1_lsi_50 84.1986 0.7685 61.6253 0.4097 90.0836 0.8517 65.4719 0.4528
derekoplus01X_filters01_s2+1_60_filters01_s2+1_lsi_60 87.5847 0.8201 59.9323 0.3771 92.2342 0.8847 64.0382 0.4205
derekoplus01X_filters01_s2+1_70_filters01_s2+1_lsi_70 89.1648 0.8437 59.1422 0.3617 93.5484 0.9046 62.724 0.3965
derekoplus01X_filters01_s2+1_80_filters01_s2+1_lsi_80 89.9549 0.8555 58.3521 0.3445 94.6237 0.9209 61.5293 0.3732
derekoplus01X_filters01_s2+1_90_filters01_s2+1_lsi_90 91.6479 0.8807 57.1106 0.3228 95.8184 0.9387 60.3345 0.3516
derekoplus01X_filters02_s0_20_filters02_s0_lsi_20 72.7991 0.5929 64.7856 0.4656 77.2999 0.6515 67.503 0.4923
derekoplus01X_filters02_s0_30_filters02_s0_lsi_30 78.5553 0.6819 64.2212 0.4555 83.0346 0.7418 68.1004 0.501
derekoplus01X_filters02_s0_40_filters02_s0_lsi_40 82.2799 0.7387 62.754 0.4286 86.8578 0.8013 67.6225 0.4885
derekoplus01X_filters02_s0_50_filters02_s0_lsi_50 85.2144 0.7835 62.5282 0.4179 89.9642 0.8496 66.6667 0.4668
derekoplus01X_filters02_s0_60_filters02_s0_lsi_60 87.1332 0.8127 61.6253 0.4005 92.3536 0.8863 64.6356 0.4287
derekoplus01X_filters02_s0_70_filters02_s0_lsi_70 88.9391 0.8402 59.5937 0.3659 93.5484 0.9046 62.8435 0.3978
derekoplus01X_filters02_s0_80_filters02_s0_lsi_80 90.8578 0.8689 57.7878 0.3334 95.221 0.9298 61.2903 0.3683
derekoplus01X_filters02_s0_90_filters02_s0_lsi_90 91.8736 0.884 56.772 0.3155 95.6989 0.9369 59.0203 0.328
derekoplus01X_filters02_s2_20_filters02_s2_lsi_20 74.9436 0.627 66.3657 0.4929 79.2115 0.6825 68.5783 0.5115
derekoplus01X_filters02_s2_30_filters02_s2_lsi_30 79.684 0.7 66.0271 0.4858 84.3489 0.7633 69.5341 0.5256
derekoplus01X_filters02_s2_40_filters02_s2_lsi_40 82.9571 0.7497 65.8014 0.4793 87.6941 0.815 70.3704 0.5365
derekoplus01X_filters02_s2_50_filters02_s2_lsi_50 85.7788 0.7925 63.7698 0.4447 90.5615 0.859 67.3835 0.4838
derekoplus01X_filters02_s2_60_filters02_s2_lsi_60 88.8262 0.8385 63.0926 0.4279 93.5484 0.9045 66.4277 0.4638
derekoplus01X_filters02_s2_70_filters02_s2_lsi_70 89.6163 0.8503 61.1738 0.3914 94.3847 0.9172 65.3524 0.4388
derekoplus01X_filters02_s2_80_filters02_s2_lsi_80 91.535 0.8789 60.3837 0.3771 95.46 0.9333 64.0382 0.4151
derekoplus01X_filters02_s2_90_filters02_s2_lsi_90 92.6637 0.8955 59.4808 0.3612 96.5352 0.9493 62.963 0.3963
derekoplus01X_filters02_s2+1_20_filters02_s2+1_lsi_20 74.9436 0.6286 66.93 0.5036 79.3309 0.6859 69.773 0.5326
derekoplus01X_filters02_s2+1_30_filters02_s2+1_lsi_30 79.5711 0.6986 66.5914 0.4956 84.2294 0.7616 69.8925 0.5326
derekoplus01X_filters02_s2+1_40_filters02_s2+1_lsi_40 83.6343 0.7601 66.14 0.4855 88.7694 0.8315 69.2951 0.5193
derekoplus01X_filters02_s2+1_50_filters02_s2+1_lsi_50 86.0045 0.7958 63.8826 0.4454 91.0394 0.8663 68.6977 0.5052
derekoplus01X_filters02_s2+1_60_filters02_s2+1_lsi_60 88.3747 0.8318 61.851 0.4083 92.951 0.8955 65.8303 0.452
derekoplus01X_filters02_s2+1_70_filters02_s2+1_lsi_70 89.3905 0.847 61.0609 0.3898 94.0263 0.9118 64.7551 0.4291
derekoplus01X_filters02_s2+1_80_filters02_s2+1_lsi_80 91.1964 0.8739 59.5937 0.365 95.46 0.9333 63.4409 0.4048
derekoplus01X_filters02_s2+1_90_filters02_s2+1_lsi_90 92.0993 0.8873 58.9165 0.353 95.9379 0.9404 62.3656 0.3876
derekoplus02X_filters01_s0_20_filters01_s0_lsi_20 73.3634 0.6028 64.8984 0.4707 77.5388 0.6564 68.5783 0.5138
derekoplus02X_filters01_s0_30_filters01_s0_lsi_30 77.088 0.6605 64.3341 0.4581 81.8399 0.7242 66.6667 0.4787
derekoplus02X_filters01_s0_40_filters01_s0_lsi_40 81.7156 0.7311 63.2054 0.4378 86.7384 0.8005 67.264 0.4827
derekoplus02X_filters01_s0_50_filters01_s0_lsi_50 83.6343 0.7607 61.7381 0.4092 88.6499 0.8301 65.9498 0.4562
derekoplus02X_filters01_s0_60_filters01_s0_lsi_60 86.1174 0.7982 60.2709 0.3818 91.2784 0.8703 64.0382 0.422
derekoplus02X_filters01_s0_70_filters01_s0_lsi_70 88.0361 0.8271 60.2709 0.3786 92.3536 0.8867 62.724 0.3956
derekoplus02X_filters01_s0_80_filters01_s0_lsi_80 89.842 0.854 59.3679 0.362 94.1458 0.9137 62.1266 0.3842
derekoplus02X_filters01_s0_90_filters01_s0_lsi_90 90.9707 0.8709 58.2393 0.342 95.1016 0.9281 61.8877 0.3791
derekoplus02X_filters01_s2_20_filters01_s2_lsi_20 74.2664 0.6171 65.8014 0.4824 78.4946 0.6719 68.8172 0.5155
derekoplus02X_filters01_s2_30_filters01_s2_lsi_30 77.8781 0.672 64.3341 0.4601 82.7957 0.7387 68.4588 0.509
derekoplus02X_filters01_s2_40_filters01_s2_lsi_40 80.8126 0.7172 64.7856 0.4641 85.6631 0.7834 67.9809 0.4975
derekoplus02X_filters01_s2_50_filters01_s2_lsi_50 83.9729 0.7657 62.8668 0.4291 89.1278 0.8374 65.9498 0.4607
derekoplus02X_filters01_s2_60_filters01_s2_lsi_60 87.5847 0.8202 60.9481 0.3945 92.4731 0.8884 64.1577 0.4252
derekoplus02X_filters01_s2_70_filters01_s2_lsi_70 89.1648 0.8438 59.9323 0.3751 93.9068 0.91 63.0824 0.404
derekoplus02X_filters01_s2_80_filters01_s2_lsi_80 89.7291 0.8524 59.4808 0.3644 94.3847 0.9173 62.2461 0.387
derekoplus02X_filters01_s2_90_filters01_s2_lsi_90 91.1964 0.8741 58.2393 0.3418 95.46 0.9334 61.8877 0.3787
derekoplus02X_filters01_s2+1_20_filters01_s2+1_lsi_20 74.0406 0.6133 65.4628 0.4774 78.0167 0.6628 68.2198 0.5067
derekoplus02X_filters01_s2+1_30_filters01_s2+1_lsi_30 78.2167 0.6772 65.3499 0.4757 83.0346 0.7421 68.1004 0.5046
derekoplus02X_filters01_s2+1_40_filters01_s2+1_lsi_40 80.2483 0.7082 64.5598 0.4598 85.5436 0.7815 67.264 0.4854
derekoplus02X_filters01_s2+1_50_filters01_s2+1_lsi_50 84.0858 0.7673 63.3183 0.4358 89.4863 0.8429 65.7109 0.4559
derekoplus02X_filters01_s2+1_60_filters01_s2+1_lsi_60 87.8104 0.8235 60.6095 0.3886 92.8315 0.8938 63.6798 0.4168
derekoplus02X_filters01_s2+1_70_filters01_s2+1_lsi_70 89.0519 0.8421 60.158 0.378 93.6679 0.9064 63.2019 0.4063
derekoplus02X_filters01_s2+1_80_filters01_s2+1_lsi_80 89.7291 0.8523 59.2551 0.3605 94.1458 0.9137 62.963 0.3985
derekoplus02X_filters01_s2+1_90_filters01_s2+1_lsi_90 90.9707 0.8707 58.8036 0.3502 95.3405 0.9316 61.6487 0.3738
derekoplus02X_filters02_s0_20_filters02_s0_lsi_20 73.9278 0.6112 65.1242 0.4718 78.0167 0.6628 69.1756 0.5218
derekoplus02X_filters02_s0_30_filters02_s0_lsi_30 77.2009 0.6611 65.237 0.4702 81.9594 0.7251 68.5783 0.5085
derekoplus02X_filters02_s0_40_filters02_s0_lsi_40 81.4898 0.7271 64.1084 0.4505 86.0215 0.7888 67.0251 0.4809
derekoplus02X_filters02_s0_50_filters02_s0_lsi_50 83.9729 0.7644 62.6411 0.4224 88.8889 0.8329 65.8303 0.4531
derekoplus02X_filters02_s0_60_filters02_s0_lsi_60 86.9074 0.8093 62.0767 0.4098 91.6368 0.8753 65.5914 0.4467
derekoplus02X_filters02_s0_70_filters02_s0_lsi_70 88.3747 0.8319 60.6095 0.3837 92.951 0.8956 63.3214 0.4061
derekoplus02X_filters02_s0_80_filters02_s0_lsi_80 90.5192 0.864 60.0451 0.3715 94.6237 0.9208 62.8435 0.3949
derekoplus02X_filters02_s0_90_filters02_s0_lsi_90 90.9707 0.8708 58.465 0.3446 94.9821 0.9263 60.8124 0.36
derekoplus02X_filters02_s2_20_filters02_s2_lsi_20 75.395 0.6352 67.1558 0.5054 80.0478 0.6967 69.773 0.5326
derekoplus02X_filters02_s2_30_filters02_s2_lsi_30 80.0226 0.7057 66.93 0.5015 84.7073 0.7695 69.5341 0.5286
derekoplus02X_filters02_s2_40_filters02_s2_lsi_40 83.5214 0.7587 66.4786 0.49 88.5305 0.8282 69.0562 0.5161
derekoplus02X_filters02_s2_50_filters02_s2_lsi_50 86.3431 0.8014 64.8984 0.4605 91.0394 0.8665 67.7419 0.4898
derekoplus02X_filters02_s2_60_filters02_s2_lsi_60 88.6005 0.8352 62.5282 0.4181 93.3094 0.901 66.5472 0.4656
derekoplus02X_filters02_s2_70_filters02_s2_lsi_70 89.3905 0.8471 61.851 0.404 93.9068 0.91 64.7551 0.4302
derekoplus02X_filters02_s2_80_filters02_s2_lsi_80 91.535 0.879 60.158 0.3733 95.3405 0.9316 63.2019 0.4017
derekoplus02X_filters02_s2_90_filters02_s2_lsi_90 92.3251 0.8907 59.8194 0.3661 95.9379 0.9405 62.8435 0.3939
derekoplus02X_filters02_s2+1_20_filters02_s2+1_lsi_20 75.8465 0.6416 67.0429 0.5041 79.9283 0.6942 69.6535 0.5303
derekoplus02X_filters02_s2+1_30_filters02_s2+1_lsi_30 80.6998 0.7157 67.3815 0.5085 85.4241 0.7806 70.4898 0.544
derekoplus02X_filters02_s2+1_40_filters02_s2+1_lsi_40 83.4086 0.7569 66.14 0.4847 88.172 0.8228 69.0562 0.5142
derekoplus02X_filters02_s2+1_50_filters02_s2+1_lsi_50 86.7946 0.8081 64.5598 0.4554 91.6368 0.8755 67.3835 0.4839
derekoplus02X_filters02_s2+1_60_filters02_s2+1_lsi_60 88.3747 0.8318 63.3183 0.4299 93.19 0.8991 66.4277 0.462
derekoplus02X_filters02_s2+1_70_filters02_s2+1_lsi_70 90.0677 0.8573 61.9639 0.4048 94.2652 0.9154 65.5914 0.4433
derekoplus02X_filters02_s2+1_80_filters02_s2+1_lsi_80 91.6479 0.8807 60.6095 0.3809 95.3405 0.9315 63.9188 0.4137
derekoplus02X_filters02_s2+1_90_filters02_s2+1_lsi_90 92.3251 0.8906 59.5937 0.3632 95.9379 0.9404 63.3214 0.4023
derekoplus03X_filters01_s0_20_filters01_s0_lsi_20 74.3792 0.6185 65.6885 0.4835 78.6141 0.6731 68.8172 0.5178
derekoplus03X_filters01_s0_30_filters01_s0_lsi_30 77.2009 0.6611 64.3341 0.4581 81.601 0.7194 67.0251 0.4834
derekoplus03X_filters01_s0_40_filters01_s0_lsi_40 81.1512 0.7219 63.7698 0.4469 86.0215 0.7887 67.503 0.488
derekoplus03X_filters01_s0_50_filters01_s0_lsi_50 83.2957 0.755 61.851 0.4112 87.6941 0.8149 64.7551 0.437
derekoplus03X_filters01_s0_60_filters01_s0_lsi_60 85.8916 0.7945 61.3995 0.4006 90.681 0.861 63.4409 0.4121
derekoplus03X_filters01_s0_70_filters01_s0_lsi_70 87.5847 0.8198 59.5937 0.3688 92.5926 0.89 62.6045 0.3952
derekoplus03X_filters01_s0_80_filters01_s0_lsi_80 89.3905 0.8469 59.1422 0.3596 93.7873 0.9081 61.7682 0.3791
derekoplus03X_filters01_s0_90_filters01_s0_lsi_90 89.9549 0.8555 57.9007 0.3365 94.1458 0.9136 61.0514 0.3662
derekoplus03X_filters01_s2_20_filters01_s2_lsi_20 74.1535 0.6157 66.3657 0.4944 78.4946 0.6719 69.5341 0.529
derekoplus03X_filters01_s2_30_filters01_s2_lsi_30 79.1196 0.691 65.4628 0.4772 83.9904 0.7575 68.6977 0.5134
derekoplus03X_filters01_s2_40_filters01_s2_lsi_40 82.167 0.7381 65.1242 0.4692 87.2162 0.8079 68.5783 0.5082
derekoplus03X_filters01_s2_50_filters01_s2_lsi_50 84.4244 0.7725 62.9797 0.4318 89.6057 0.8447 66.9056 0.4752
derekoplus03X_filters01_s2_60_filters01_s2_lsi_60 87.9233 0.825 61.3995 0.4009 92.5926 0.89 64.7551 0.4335
derekoplus03X_filters01_s2_70_filters01_s2_lsi_70 89.1648 0.8438 59.8194 0.3722 93.9068 0.91 63.4409 0.4093
derekoplus03X_filters01_s2_80_filters01_s2_lsi_80 90.2935 0.8607 59.0293 0.3581 94.6237 0.9209 62.724 0.3947
derekoplus03X_filters01_s2_90_filters01_s2_lsi_90 90.7449 0.8675 58.8036 0.3517 94.9821 0.9263 62.4851 0.3891
derekoplus03X_filters01_s2+1_20_filters01_s2+1_lsi_20 73.9278 0.6126 66.0271 0.4896 78.2557 0.668 69.1756 0.5227
derekoplus03X_filters01_s2+1_30_filters01_s2+1_lsi_30 79.3454 0.6939 65.237 0.474 84.3489 0.7628 68.6977 0.5135
derekoplus03X_filters01_s2+1_40_filters01_s2+1_lsi_40 81.9413 0.7346 65.237 0.4699 86.4994 0.7967 68.5783 0.507
derekoplus03X_filters01_s2+1_50_filters01_s2+1_lsi_50 85.1016 0.7826 63.2054 0.4346 89.6057 0.8446 66.7861 0.4723
derekoplus03X_filters01_s2+1_60_filters01_s2+1_lsi_60 87.9233 0.8252 60.4966 0.3857 92.1147 0.8828 63.9188 0.4195
derekoplus03X_filters01_s2+1_70_filters01_s2+1_lsi_70 89.0519 0.842 59.8194 0.371 93.7873 0.9082 62.963 0.4007
derekoplus03X_filters01_s2+1_80_filters01_s2+1_lsi_80 90.0677 0.8573 59.2551 0.3604 94.3847 0.9173 62.4851 0.3906
derekoplus03X_filters01_s2+1_90_filters01_s2+1_lsi_90 90.7449 0.8675 58.465 0.3463 94.7431 0.9227 62.4851 0.3893
derekoplus03X_filters02_s0_20_filters02_s0_lsi_20 74.0406 0.6132 65.9142 0.486 78.3751 0.6693 70.6093 0.5447
derekoplus03X_filters02_s0_30_filters02_s0_lsi_30 78.4424 0.6803 65.4628 0.4764 83.0346 0.7419 69.773 0.529
derekoplus03X_filters02_s0_40_filters02_s0_lsi_40 81.0384 0.7197 65.5756 0.4755 85.7826 0.7846 70.7288 0.5407
derekoplus03X_filters02_s0_50_filters02_s0_lsi_50 84.0858 0.7663 64.8984 0.461 89.0084 0.8347 68.5783 0.5023
derekoplus03X_filters02_s0_60_filters02_s0_lsi_60 86.1174 0.7975 62.8668 0.4232 90.8005 0.8624 66.5472 0.4636
derekoplus03X_filters02_s0_70_filters02_s0_lsi_70 87.9233 0.825 61.2867 0.3955 92.5926 0.8899 64.5161 0.4271
derekoplus03X_filters02_s0_80_filters02_s0_lsi_80 89.6163 0.8504 59.9323 0.3701 93.6679 0.9062 63.9188 0.415
derekoplus03X_filters02_s0_90_filters02_s0_lsi_90 91.3093 0.8757 59.7065 0.3655 94.9821 0.9261 62.6045 0.3903
derekoplus03X_filters02_s2_20_filters02_s2_lsi_20 75.395 0.635 67.2686 0.5086 80.4062 0.7021 70.6093 0.545
derekoplus03X_filters02_s2_30_filters02_s2_lsi_30 79.684 0.7004 67.2686 0.5055 84.8268 0.7712 69.8925 0.5333
derekoplus03X_filters02_s2_40_filters02_s2_lsi_40 82.8442 0.7484 66.5914 0.4925 87.3357 0.8096 70.0119 0.5319
derekoplus03X_filters02_s2_50_filters02_s2_lsi_50 85.2144 0.7841 66.14 0.4812 90.0836 0.8516 69.4146 0.5174
derekoplus03X_filters02_s2_60_filters02_s2_lsi_60 87.6975 0.8218 62.9797 0.4264 92.3536 0.8866 67.6225 0.4841
derekoplus03X_filters02_s2_70_filters02_s2_lsi_70 90.1806 0.8591 62.4153 0.4137 94.3847 0.9172 66.1888 0.455
derekoplus03X_filters02_s2_80_filters02_s2_lsi_80 91.535 0.8791 61.3995 0.3952 95.221 0.9298 64.6356 0.4268
derekoplus03X_filters02_s2_90_filters02_s2_lsi_90 92.4379 0.8923 60.8352 0.3857 96.1768 0.944 63.7993 0.4126
derekoplus03X_filters02_s2+1_20_filters02_s2+1_lsi_20 75.8465 0.6414 66.8172 0.5007 80.5257 0.7038 70.0119 0.535
derekoplus03X_filters02_s2+1_30_filters02_s2+1_lsi_30 79.2325 0.6929 67.7201 0.5131 84.4683 0.7651 70.4898 0.5425
derekoplus03X_filters02_s2+1_40_filters02_s2+1_lsi_40 83.2957 0.7553 66.8172 0.4946 87.6941 0.8151 69.5341 0.5222
derekoplus03X_filters02_s2+1_50_filters02_s2+1_lsi_50 86.1174 0.7975 66.14 0.4808 90.5615 0.8589 69.5341 0.5187
derekoplus03X_filters02_s2+1_60_filters02_s2+1_lsi_60 88.149 0.8285 63.4312 0.4325 92.7121 0.8919 66.6667 0.4666
derekoplus03X_filters02_s2+1_70_filters02_s2+1_lsi_70 89.842 0.8538 61.1738 0.3929 94.3847 0.9172 64.7551 0.4303
derekoplus03X_filters02_s2+1_80_filters02_s2+1_lsi_80 91.3093 0.8757 61.0609 0.3889 95.221 0.9297 64.2772 0.4201
derekoplus03X_filters02_s2+1_90_filters02_s2+1_lsi_90 92.4379 0.8924 61.0609 0.3884 96.0573 0.9423 63.9188 0.4138
derekoplus04X_filters01_s0_20_filters01_s0_lsi_20 74.4921 0.6207 65.5756 0.4806 78.853 0.6775 68.9367 0.518
derekoplus04X_filters01_s0_30_filters01_s0_lsi_30 77.5395 0.6667 64.6727 0.4622 82.3178 0.7311 67.9809 0.4985
derekoplus04X_filters01_s0_40_filters01_s0_lsi_40 80.0226 0.7052 64.2212 0.4526 84.9462 0.7723 67.8614 0.4923
derekoplus04X_filters01_s0_50_filters01_s0_lsi_50 83.1828 0.7534 62.9797 0.4287 87.6941 0.8149 64.994 0.4412
derekoplus04X_filters01_s0_60_filters01_s0_lsi_60 85.6659 0.791 61.3995 0.4018 90.2031 0.8535 65.233 0.4432
derekoplus04X_filters01_s0_70_filters01_s0_lsi_70 86.7946 0.8078 60.0451 0.3759 91.5173 0.8735 62.963 0.4012
derekoplus04X_filters01_s0_80_filters01_s0_lsi_80 88.9391 0.8401 58.8036 0.3535 94.0263 0.9117 61.7682 0.379
derekoplus04X_filters01_s0_90_filters01_s0_lsi_90 90.1806 0.8588 58.0135 0.338 94.7431 0.9225 61.5293 0.373
